Date_measurement,RNA_flow_per_100000_GM0003,RNA_flow_per_100000_GM0010,RNA_flow_per_100000_GM0014,RNA_flow_per_100000_GM0024,RNA_flow_per_100000_GM0034,RNA_flow_per_100000_GM0037,RNA_flow_per_100000_GM0047,RNA_flow_per_100000_GM0050,RNA_flow_per_100000_GM0059,RNA_flow_per_100000_GM0060,RNA_flow_per_100000_GM0072,RNA_flow_per_100000_GM0074,RNA_flow_per_100000_GM0080,RNA_flow_per_100000_GM0085,RNA_flow_per_100000_GM0086,RNA_flow_per_100000_GM0088,RNA_flow_per_100000_GM0090,RNA_flow_per_100000_GM0093,RNA_flow_per_100000_GM0096,RNA_flow_per_100000_GM0098,RNA_flow_per_100000_GM0106,RNA_flow_per_100000_GM0109,RNA_flow_per_100000_GM0114,RNA_flow_per_100000_GM0118,RNA_flow_per_100000_GM0119,RNA_flow_per_100000_GM0141,RNA_flow_per_100000_GM0147,RNA_flow_per_100000_GM0148,RNA_flow_per_100000_GM0150,RNA_flow_per_100000_GM0153,RNA_flow_per_100000_GM0158,RNA_flow_per_100000_GM0160,RNA_flow_per_100000_GM0163,RNA_flow_per_100000_GM0164,RNA_flow_per_100000_GM0166,RNA_flow_per_100000_GM0168,RNA_flow_per_100000_GM0171,RNA_flow_per_100000_GM0173,RNA_flow_per_100000_GM0175,RNA_flow_per_100000_GM0177,RNA_flow_per_100000_GM0180,RNA_flow_per_100000_GM0183,RNA_flow_per_100000_GM0184,RNA_flow_per_100000_GM0189,RNA_flow_per_100000_GM0193,RNA_flow_per_100000_GM0197,RNA_flow_per_100000_GM0200,RNA_flow_per_100000_GM0202,RNA_flow_per_100000_GM0203,RNA_flow_per_100000_GM0209,RNA_flow_per_100000_GM0213,RNA_flow_per_100000_GM0214,RNA_flow_per_100000_GM0216,RNA_flow_per_100000_GM0221,RNA_flow_per_100000_GM0222,RNA_flow_per_100000_GM0225,RNA_flow_per_100000_GM0226,RNA_flow_per_100000_GM0228,RNA_flow_per_100000_GM0230,RNA_flow_per_100000_GM0232,RNA_flow_per_100000_GM0233,RNA_flow_per_100000_GM0243,RNA_flow_per_100000_GM0244,RNA_flow_per_100000_GM0246,RNA_flow_per_100000_GM0252,RNA_flow_per_100000_GM0262,RNA_flow_per_100000_GM0263,RNA_flow_per_100000_GM0267,RNA_flow_per_100000_GM0268,RNA_flow_per_100000_GM0269,RNA_flow_per_100000_GM0273,RNA_flow_per_100000_GM0274,RNA_flow_per_100000_GM0275,RNA_flow_per_100000_GM0277,RNA_flow_per_100000_GM0279,RNA_flow_per_100000_GM0281,RNA_flow_per_100000_GM0285,RNA_flow_per_100000_GM0289,RNA_flow_per_100000_GM0293,RNA_flow_per_100000_GM0294,RNA_flow_per_100000_GM0296,RNA_flow_per_100000_GM0297,RNA_flow_per_100000_GM0299,RNA_flow_per_100000_GM0301,RNA_flow_per_100000_GM0302,RNA_flow_per_100000_GM0303,RNA_flow_per_100000_GM0307,RNA_flow_per_100000_GM0308,RNA_flow_per_100000_GM0310,RNA_flow_per_100000_GM0312,RNA_flow_per_100000_GM0313,RNA_flow_per_100000_GM0317,RNA_flow_per_100000_GM0321,RNA_flow_per_100000_GM0327,RNA_flow_per_100000_GM0331,RNA_flow_per_100000_GM0335,RNA_flow_per_100000_GM0339,RNA_flow_per_100000_GM0340,RNA_flow_per_100000_GM0342,RNA_flow_per_100000_GM0344,RNA_flow_per_100000_GM0345,RNA_flow_per_100000_GM0351,RNA_flow_per_100000_GM0352,RNA_flow_per_100000_GM0353,RNA_flow_per_100000_GM0355,RNA_flow_per_100000_GM0356,RNA_flow_per_100000_GM0358,RNA_flow_per_100000_GM0361,RNA_flow_per_100000_GM0362,RNA_flow_per_100000_GM0363,RNA_flow_per_100000_GM0370,RNA_flow_per_100000_GM0373,RNA_flow_per_100000_GM0375,RNA_flow_per_100000_GM0376,RNA_flow_per_100000_GM0377,RNA_flow_per_100000_GM0383,RNA_flow_per_100000_GM0384,RNA_flow_per_100000_GM0385,RNA_flow_per_100000_GM0388,RNA_flow_per_100000_GM0392,RNA_flow_per_100000_GM0394,RNA_flow_per_100000_GM0396,RNA_flow_per_100000_GM0397,RNA_flow_per_100000_GM0398,RNA_flow_per_100000_GM0399,RNA_flow_per_100000_GM0400,RNA_flow_per_100000_GM0402,RNA_flow_per_100000_GM0405,RNA_flow_per_100000_GM0406,RNA_flow_per_100000_GM0415,RNA_flow_per_100000_GM0416,RNA_flow_per_100000_GM0417,RNA_flow_per_100000_GM0420,RNA_flow_per_100000_GM0431,RNA_flow_per_100000_GM0432,RNA_flow_per_100000_GM0437,RNA_flow_per_100000_GM0439,RNA_flow_per_100000_GM0441,RNA_flow_per_100000_GM0448,RNA_flow_per_100000_GM0450,RNA_flow_per_100000_GM0451,RNA_flow_per_100000_GM0453,RNA_flow_per_100000_GM0457,RNA_flow_per_100000_GM0473,RNA_flow_per_100000_GM0479,RNA_flow_per_100000_GM0482,RNA_flow_per_100000_GM0484,RNA_flow_per_100000_GM0489,RNA_flow_per_100000_GM0498,RNA_flow_per_100000_GM0501,RNA_flow_per_100000_GM0502,RNA_flow_per_100000_GM0503,RNA_flow_per_100000_GM0505,RNA_flow_per_100000_GM0512,RNA_flow_per_100000_GM0513,RNA_flow_per_100000_GM0518,RNA_flow_per_100000_GM0523,RNA_flow_per_100000_GM0530,RNA_flow_per_100000_GM0531,RNA_flow_per_100000_GM0532,RNA_flow_per_100000_GM0534,RNA_flow_per_100000_GM0537,RNA_flow_per_100000_GM0542,RNA_flow_per_100000_GM0546,RNA_flow_per_100000_GM0547,RNA_flow_per_100000_GM0553,RNA_flow_per_100000_GM0556,RNA_flow_per_100000_GM0569,RNA_flow_per_100000_GM0575,RNA_flow_per_100000_GM0579,RNA_flow_per_100000_GM0589,RNA_flow_per_100000_GM0590,RNA_flow_per_100000_GM0597,RNA_flow_per_100000_GM0599,RNA_flow_per_100000_GM0603,RNA_flow_per_100000_GM0606,RNA_flow_per_100000_GM0610,RNA_flow_per_100000_GM0613,RNA_flow_per_100000_GM0614,RNA_flow_per_100000_GM0622,RNA_flow_per_100000_GM0626,RNA_flow_per_100000_GM0627,RNA_flow_per_100000_GM0629,RNA_flow_per_100000_GM0632,RNA_flow_per_100000_GM0637,RNA_flow_per_100000_GM0638,RNA_flow_per_100000_GM0642,RNA_flow_per_100000_GM0654,RNA_flow_per_100000_GM0664,RNA_flow_per_100000_GM0668,RNA_flow_per_100000_GM0677,RNA_flow_per_100000_GM0678,RNA_flow_per_100000_GM0687,RNA_flow_per_100000_GM0703,RNA_flow_per_100000_GM0715,RNA_flow_per_100000_GM0716,RNA_flow_per_100000_GM0717,RNA_flow_per_100000_GM0718,RNA_flow_per_100000_GM0736,RNA_flow_per_100000_GM0737,RNA_flow_per_100000_GM0743,RNA_flow_per_100000_GM0744,RNA_flow_per_100000_GM0748,RNA_flow_per_100000_GM0753,RNA_flow_per_100000_GM0755,RNA_flow_per_100000_GM0756,RNA_flow_per_100000_GM0757,RNA_flow_per_100000_GM0758,RNA_flow_per_100000_GM0762,RNA_flow_per_100000_GM0765,RNA_flow_per_100000_GM0766,RNA_flow_per_100000_GM0770,RNA_flow_per_100000_GM0772,RNA_flow_per_100000_GM0777,RNA_flow_per_100000_GM0779,RNA_flow_per_100000_GM0784,RNA_flow_per_100000_GM0785,RNA_flow_per_100000_GM0786,RNA_flow_per_100000_GM0788,RNA_flow_per_100000_GM0794,RNA_flow_per_100000_GM0796,RNA_flow_per_100000_GM0797,RNA_flow_per_100000_GM0798,RNA_flow_per_100000_GM0809,RNA_flow_per_100000_GM0815,RNA_flow_per_100000_GM0820,RNA_flow_per_100000_GM0823,RNA_flow_per_100000_GM0824,RNA_flow_per_100000_GM0826,RNA_flow_per_100000_GM0828,RNA_flow_per_100000_GM0840,RNA_flow_per_100000_GM0845,RNA_flow_per_100000_GM0847,RNA_flow_per_100000_GM0848,RNA_flow_per_100000_GM0851,RNA_flow_per_100000_GM0852,RNA_flow_per_100000_GM0855,RNA_flow_per_100000_GM0856,RNA_flow_per_100000_GM0858,RNA_flow_per_100000_GM0861,RNA_flow_per_100000_GM0865,RNA_flow_per_100000_GM0866,RNA_flow_per_100000_GM0867,RNA_flow_per_100000_GM0873,RNA_flow_per_100000_GM0879,RNA_flow_per_100000_GM0880,RNA_flow_per_100000_GM0882,RNA_flow_per_100000_GM0888,RNA_flow_per_100000_GM0889,RNA_flow_per_100000_GM0893,RNA_flow_per_100000_GM0899,RNA_flow_per_100000_GM0907,RNA_flow_per_100000_GM0917,RNA_flow_per_100000_GM0928,RNA_flow_per_100000_GM0935,RNA_flow_per_100000_GM0938,RNA_flow_per_100000_GM0944,RNA_flow_per_100000_GM0946,RNA_flow_per_100000_GM0957,RNA_flow_per_100000_GM0965,RNA_flow_per_100000_GM0971,RNA_flow_per_100000_GM0981,RNA_flow_per_100000_GM0983,RNA_flow_per_100000_GM0984,RNA_flow_per_100000_GM0986,RNA_flow_per_100000_GM0988,RNA_flow_per_100000_GM0994,RNA_flow_per_100000_GM0995,RNA_flow_per_100000_GM1507,RNA_flow_per_100000_GM1509,RNA_flow_per_100000_GM1525,RNA_flow_per_100000_GM1581,RNA_flow_per_100000_GM1586,RNA_flow_per_100000_GM1598,RNA_flow_per_100000_GM1621,RNA_flow_per_100000_GM1640,RNA_flow_per_100000_GM1641,RNA_flow_per_100000_GM1652,RNA_flow_per_100000_GM1655,RNA_flow_per_100000_GM1658,RNA_flow_per_100000_GM1659,RNA_flow_per_100000_GM1667,RNA_flow_per_100000_GM1669,RNA_flow_per_100000_GM1674,RNA_flow_per_100000_GM1676,RNA_flow_per_100000_GM1680,RNA_flow_per_100000_GM1681,RNA_flow_per_100000_GM1684,RNA_flow_per_100000_GM1685,RNA_flow_per_100000_GM1690,RNA_flow_per_100000_GM1695,RNA_flow_per_100000_GM1696,RNA_flow_per_100000_GM1699,RNA_flow_per_100000_GM1700,RNA_flow_per_100000_GM1701,RNA_flow_per_100000_GM1702,RNA_flow_per_100000_GM1705,RNA_flow_per_100000_GM1706,RNA_flow_per_100000_GM1708,RNA_flow_per_100000_GM1709,RNA_flow_per_100000_GM1711,RNA_flow_per_100000_GM1714,RNA_flow_per_100000_GM1719,RNA_flow_per_100000_GM1721,RNA_flow_per_100000_GM1723,RNA_flow_per_100000_GM1724,RNA_flow_per_100000_GM1728,RNA_flow_per_100000_GM1729,RNA_flow_per_100000_GM1730,RNA_flow_per_100000_GM1731,RNA_flow_per_100000_GM1734,RNA_flow_per_100000_GM1735,RNA_flow_per_100000_GM1740,RNA_flow_per_100000_GM1742,RNA_flow_per_100000_GM1771,RNA_flow_per_100000_GM1773,RNA_flow_per_100000_GM1774,RNA_flow_per_100000_GM1783,RNA_flow_per_100000_GM1842,RNA_flow_per_100000_GM1859,RNA_flow_per_100000_GM1876,RNA_flow_per_100000_GM1883,RNA_flow_per_100000_GM1884,RNA_flow_per_100000_GM1891,RNA_flow_per_100000_GM1892,RNA_flow_per_100000_GM1894,RNA_flow_per_100000_GM1895,RNA_flow_per_100000_GM1896,RNA_flow_per_100000_GM1900,RNA_flow_per_100000_GM1901,RNA_flow_per_100000_GM1903,RNA_flow_per_100000_GM1904,RNA_flow_per_100000_GM1911,RNA_flow_per_100000_GM1916,RNA_flow_per_100000_GM1924,RNA_flow_per_100000_GM1926,RNA_flow_per_100000_GM1930,RNA_flow_per_100000_GM1931,RNA_flow_per_100000_GM1940,RNA_flow_per_100000_GM1942,RNA_flow_per_100000_GM1945,RNA_flow_per_100000_GM1948,RNA_flow_per_100000_GM1949,RNA_flow_per_100000_GM1950,RNA_flow_per_100000_GM1952,RNA_flow_per_100000_GM1954,RNA_flow_per_100000_GM1955,RNA_flow_per_100000_GM1959,RNA_flow_per_100000_GM1960,RNA_flow_per_100000_GM1961,RNA_flow_per_100000_GM1963,RNA_flow_per_100000_GM1966,RNA_flow_per_100000_GM1969,RNA_flow_per_100000_GM1970,RNA_flow_per_100000_GM1978,RNA_flow_per_100000_GM1979
2020-07-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16609900332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30206909105,0,0,0,0,0,0,0,0,119055159518,0,0,0,0,73074832115,0,144725178,0,0,0,0,0,0,0,0,0,0,0,0,0,32070449040,0,1222798533990,0,0,0,0,0,0,0,0,35329204738,0,0,0,0,0,0,48679763768,0,0,0,0,0,0,7310276396112,0,115156903093,0,0,0,107392347431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2150301683,0,5573667547,0,0,0,0,11225787229,0,0,0,716767228,0,0,0,0,0,0,0,0,776458603998,0,0,0,0,0,0,0,0,0,0,0,0,4346902221,68766976676,0,1081525190,0,54418278673,0,0,0,0,0,0,0,0,52688369307,0,0,0,0,7564189774,0,0,0,5594610674,29270261,640294926427,0,8362507274,0,0,0,0,0,41844725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101463800730,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17709458338,9706060899,4607462,0,207543396468,0,0,0,0,0,0,0,0,0,0,11247820383,0,0,0,0,0,0,0,0,0,0,0,0,28747325814,0,0,0,0,0,0,0,0,0,0
2020-07-30,0,0,0,0,0,0,0,0,0,0,0,10693578356,0,164128121,60834719373,0,78907751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,655465974404,0,0,0,0,0,0,0,0,1286774196758,0,0,0,0,0,0,0,0,0,5297248987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,279020744409,0,0,0,38818053519,149190909,0,54044484515,0,0,0,0,261084090,0,190118720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,363964277402,0,0,0,163029936532,330599456593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96375155277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1722025646103,0,0,0,0,0,0,0,0,0,0,0,81266898618,0,0,0,0,0,0,641164167664,0,0,0,0,0,0,0,0,0,0,0,0,115040155186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,996780142,0,0,0,0,0,0,0,0,0,1473534220172,395252643276,0,0,0,0,0,0,684084347886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-01,121142773,0,594280047367,14333509756,0,58238884349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139349629612,0,0,0,15774735,0,0,0,0,0,0,46447832,0,139932745524,0,0,0,1145847089,0,0,0,0,0,0,0,0,0,0,0,0,499471808,0,0,0,0,0,0,0,14690347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72362434843,0,0,0,174976476992,0,0,0,0,0,0,0,0,0,0,648960987755,963404823617,412952461296,0,0,0,0,0,0,0,0,0,0,2649135851,0,0,0,0,269486994225,0,0,244665000955,0,489718080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,389093729721,0,0,0,0,0,0,0,0,0,215795655131,0,0,156671440143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67578086174,0,0,0,0,0,0,0,0,0,0,238914109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,420634711232,0,11031833,1159877610,0,0,0,0,0,0,0,0,0,0,0
2020-08-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40234381,0,70481550279,180405773,0,0,0,367008689895,125370752387,0,10383066,0,0,0,0,0,0,0,0,1767716996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196485281542,518282357,2412519281016,0,56649155818,36699624325,0,0,20717409169,119096644320,0,0,0,0,34535481893,0,0,0,0,0,0,0,518282357,0,0,0,259141179,0,19675390675,0,0,0,12033689750,0,0,0,0,36423707184,0,0,0,0,0,0,0,0,0,0,2812160304636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3560996686335,0,0,0,1595071549078,3234558011667,36763237343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12663098180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26236710043,0,0,0,0,59702630,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1667779985,0,0,0,0,0,368425712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10321424,0,0,0,0,0,4490966236,0,36510316924,0,0,0,2232868044,0,0,0,0,0,115851693359,0,144082992095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64098394784,0,0,0,911259730171,0,0,0,0,0,0,0,0,0,0,0,210764782010,0,0,0,0,0,0,0,0,452249342,0,0,0,0,0,0,0,0,0,1509088217542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118395256803,0,0,0,0,798087902469,27262468877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129670995546,0,0,37048051317,0,0,0,0,1103428846205,0,0,0,3222967361008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1320199936556,387054599503,580376849919,0,0,0,0,0,0,0,275191262973,0,1330117742312,0,840540915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,339580499127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29775415824,0,0,0,0,0,0,0,0,0,0,0,0,0,51464846535,0,0,0,0,0,7274310223,416319085719,135832199651,0,0,0,0,0,0,0,0,0,0,0,0,4844721078,0,790305152203,0,589199336687,0,0,0,0,57712599892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151512275262,0,3837177,0,0,0,67335584838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161987087887,0,0,0,0,0,0,0,0,638443295250,0,0,0,0,391869926543,0,776100927,0,0,0,0,0,0,0,0,0,0,0,0,0,171980477353,0,0,0,0,0,0,0,0,0,0,189455828566,0,0,0,0,0,0,567307745132,0,0,0,0,0,0,0,0,1342023830290,0,0,0,1251536691002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2810835061980,0,0,5016112561,0,0,660062476937,0,0,23484519589,0,2014537350,0,0,0,0,66890677020,0,0,0,259067183,49598657348,0,1207114581,0,0,0,0,0,280819579638,0,0,0,0,0,42638507825,0,330642435725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156964232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5225276418,0,0,0,0,746571081,25395245999,0,0,129436298952,0,57491058596,0,0,0,0,0,0,0,0,0,0,0,0,206383764002,113113193178,0,0,0,0,0,0,0,0,0,0,0,0,0,5772795660,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,385308683285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136272506847,0,0,0,0,0,56644686690,0,0,267522575368,0,0,0,0,0,0,0,0,0,1158990929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,489535355471,0,0,0,68105364956,261751952,0,94525748383,0,0,0,0,458065915,0,39526010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10077239861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196845756416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45889070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23503669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11235440022,47512433,0,0,0,0,26603406253,0,0,0,0,0,0,0,84849702957,0,0,0,0,0,30150389571,32183461417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187317122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209004833,0,0,0,0,31063128411,0,0,0,0,0,5873780637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21102922492,0,0,0,0,0,0,0,0,0
2020-08-06,78527363,0,385225170157,9291290797,0,101186139660,0,0,0,0,0,0,0,0,0,0,0,0,0,0,350390501733,38236770439,0,3871089524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32461735312,12949184912,0,0,0,0,0,390424416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,544539317,6341022696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19167067,751857734,0,0,0,0,0,0,0,0,0,0,0
2020-08-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83048442740,0,0,0,755690450,0,0,0,0,0,0,0,0,0,0,0,0,329403529,0,0,0,0,0,0,0,9688339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27665038099,0,0,0,231646780848,0,0,0,0,0,0,0,0,0,0,859142476145,389060929656,166766518661,0,0,0,0,0,0,0,0,0,0,3507121657,0,0,0,0,103028152362,0,0,98805393530,0,197767509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180139977687,0,0,0,0,0,0,0,0,0,285686223037,0,0,207413221389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25835923469,0,0,0,0,0,0,0,0,0,0,316292139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165464982239,0,0,0,0,0,0,0,0,0,0,0,0,0,0
